"name","Kingdom","Phylum","Class","Order","Family","Genus","Species","mean_relative_abundance","degree","betweenness","normalized_degree","module"
"ASV_432","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Sigarispora","coronillae",0.000188489575591962,1,0,0.0014792899408284,2
"ASV_433","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","jadinii",3.70831850005933e-06,28,2658.0986103763,0.0414201183431953,1
"ASV_436","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neoascochyta",NA,0.000275771674031393,14,731.598922901372,0.0207100591715976,7
"ASV_438","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Xepicula",NA,0.000133271877478108,3,14.7766822944451,0.00443786982248521,2
"ASV_439","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora",NA,0.000142483045134383,2,103.563906964516,0.0029585798816568,14
"ASV_44","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium","morbidum",0.00569727566438602,11,6599.76122761363,0.0162721893491124,2
"ASV_45","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Pseudodidymosphaeria","phlei",0.0021347639570188,1,0,0.0014792899408284,26
"ASV_452","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella","leuchtmannii",0.00027719920179366,2,626,0.0029585798816568,3
"ASV_455","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris",NA,7.26963906421203e-05,22,1278.03407027179,0.0325443786982249,12
"ASV_456","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",NA,0.000268905064244415,1,0,0.0014792899408284,5
"ASV_457","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Epicoccum","dendrobii",0.000446318984177992,17,798.292923689624,0.0251479289940828,5
"ASV_458","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,0.000218283994781968,3,40.735182953931,0.00443786982248521,6
"ASV_459","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Omphalotaceae","Gymnopus","androsaceus",0.000281040003437422,2,626,0.0029585798816568,2
"ASV_460","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum","commune",8.96307928381411e-06,16,392.018060055009,0.0236686390532544,14
"ASV_461","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pyrenophora","tritici-repentis",0.000417029300841311,17,798.292923689624,0.0251479289940828,5
"ASV_462","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",NA,0.000128910256970165,7,45.1363078012121,0.0103550295857988,2
"ASV_463","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Neofitzroyomyces","nerii",0.000129274917036665,11,3276.85353375808,0.0162721893491124,1
"ASV_464","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Davidiellomyces","australiensis",1.07262656993525e-05,19,2455.40732122259,0.0281065088757396,15
"ASV_466","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,0.000162692674808795,13,5417.76176347042,0.0192307692307692,2
"ASV_468","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae",NA,NA,6.36310990107421e-05,1,0,0.0014792899408284,3
"ASV_47","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Dematiopleospora",NA,0.0031243272302807,1,0,0.0014792899408284,11
"ASV_471","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","intermedia",0.000172154260018417,14,1046.64049857561,0.0207100591715976,15
"ASV_472","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",NA,9.33420025631396e-05,2,47.1446674008045,0.0029585798816568,14
"ASV_474","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","liquefaciens",2.01401756223314e-05,6,347.775595840483,0.00887573964497041,3
"ASV_477","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","hordei",5.57303081371571e-05,18,2297.46995258283,0.0266272189349112,1
"ASV_481","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA,9.1091747608191e-06,11,580.952204627412,0.0162721893491124,13
"ASV_484","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neomicrosphaeropsis",NA,0.000250495758019328,5,960.53249542578,0.00739644970414201,2
"ASV_486","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Articulospora",NA,0.000186615130232704,1,0,0.0014792899408284,2
"ASV_487","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","nepalensis",0.000165891986755549,2,707.921117703556,0.0029585798816568,13
"ASV_49","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Constantinomyces","minimus",0.00354475035356076,2,626,0.0029585798816568,2
"ASV_491","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia","tsunedae",0.000209866008345258,2,0,0.0029585798816568,6
"ASV_492","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces","roseus",0.00018544211616148,4,472.654139934947,0.00591715976331361,6
"ASV_493","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales",NA,NA,NA,8.63305897219178e-05,2,0,0.0029585798816568,6
"ASV_495","Fungi","Basidiomycota","Agaricomycetes","Russulales",NA,NA,NA,0.000106559944701899,13,453.764922205266,0.0192307692307692,7
"ASV_496","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","wieringae",0.000140738290040659,2,0,0.0029585798816568,12
"ASV_500","Fungi","Basidiomycota","Agaricomycetes","Corticiales",NA,NA,NA,0.00020212538763452,2,8.15716132989388,0.0029585798816568,2
"ASV_506","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",NA,3.19226093796288e-05,23,802.495471955196,0.0340236686390533,6
"ASV_507","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",NA,5.61761872327012e-05,3,9,0.00443786982248521,17
"ASV_509","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","typharum",9.22494531609685e-05,1,0,0.0014792899408284,5
"ASV_51","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Bulleromyces","albus",8.39894330121207e-05,2,9,0.0029585798816568,17
"ASV_510","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium","proteae",0.000156429492713054,1,0,0.0014792899408284,6
"ASV_515","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Comoclathris",NA,0.000215250166835292,4,272.672678135101,0.00591715976331361,15
"ASV_518","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae",NA,NA,0.000287272395359939,2,24.4869911002628,0.0029585798816568,4
"ASV_52","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraophiobolus","arundinis",4.51630200996354e-05,1,0,0.0014792899408284,12
"ASV_520","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA,6.85134409689948e-05,8,1141.41298122183,0.0118343195266272,7
"ASV_521","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","victoriae",6.09982628314933e-05,6,722.176693673168,0.00887573964497041,6
"ASV_524","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Comoclathris","rosae",0.000161060378651389,16,830.409362570068,0.0236686390532544,3
"ASV_527","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Botrytis",NA,0.000255191618284069,2,0,0.0029585798816568,15
"ASV_528","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","dimennae",0.000144888683312176,1,0,0.0014792899408284,2
"ASV_529","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Trichometasphaeria",NA,0.000214219291003966,25,5215.78238137197,0.0369822485207101,4
"ASV_53","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Articulospora","proliferata",0.00209408001528092,6,2574.31659450264,0.00887573964497041,2
"ASV_530","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","poagena",8.94274088660606e-05,1,0,0.0014792899408284,19
"ASV_533","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Paramyrothecium",NA,0.000147923471979248,14,3142.19355428154,0.0207100591715976,15
"ASV_534","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Symmetrosporaceae","Symmetrospora","symmetrica",1.39061662469533e-05,13,267.865777316525,0.0192307692307692,15
"ASV_535","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","grevilleae",7.7217805365874e-05,1,0,0.0014792899408284,3
"ASV_54","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","rosigena",0.000147715681168799,1,0,0.0014792899408284,15
"ASV_540","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella","hirta",8.74406843725028e-05,2,8.97083001622973,0.0029585798816568,14
"ASV_544","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","pseudoalba",4.37414704132694e-06,17,244.151043736628,0.0251479289940828,7
"ASV_546","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Botrytis","cinerea",5.97196434194382e-05,13,1076.38064277004,0.0192307692307692,14
"ASV_547","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","quadriseptata",6.8109401466425e-05,26,1121.13113550319,0.0384615384615385,5
"ASV_549","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Italica","achilleae",7.53286537503876e-05,3,30.266837712027,0.00443786982248521,9
"ASV_55","Fungi","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium","leucospermi",0.00243281599489557,1,0,0.0014792899408284,2
"ASV_551","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Vagicola","chlamydospora",0.000108289916421366,2,626,0.0029585798816568,15
"ASV_555","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","magnum",0.000170329563372331,14,731.598922901372,0.0207100591715976,7
"ASV_557","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Dematiopleospora","salsolae",0.000172159524965042,4,404.989510115376,0.00591715976331361,1
"ASV_559","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",NA,4.83492195054566e-05,20,911.960152208812,0.029585798816568,3
"ASV_56","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria","michotii",0.00327843619759599,1,0,0.0014792899408284,28
"ASV_560","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Neocamarosporium","lamiacearum",0.000173687866637241,6,549.803114068785,0.00887573964497041,9
"ASV_562","Fungi","Basidiomycota","Agaricomycetes","Agaricales",NA,NA,NA,0.000171721583415624,1,0,0.0014792899408284,29
"ASV_563","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","globispora",3.82625979355287e-05,22,3118.55800331666,0.0325443786982249,5
"ASV_565","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",NA,0.000120222548889818,20,2357.22560538301,0.029585798816568,1
"ASV_566","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Claviceps","spartinae",0.000183877631984648,1,0,0.0014792899408284,1
"ASV_567","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","floriforme",5.68582768653234e-05,24,3638.71186174097,0.0355029585798817,6
"ASV_568","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,1.96811303813227e-05,1,0,0.0014792899408284,7
"ASV_571","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,3.91150631033665e-05,5,275.398632048742,0.00739644970414201,4
"ASV_574","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,9.52418460142945e-05,15,1400.74151469726,0.022189349112426,2
"ASV_575","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","africana",0.000221295183021054,23,2401.06824102083,0.0340236686390533,6
"ASV_576","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora",NA,4.99567177280358e-05,4,955.550546053544,0.00591715976331361,6
"ASV_577","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Claviceps","spartinae",0.000101399510586551,3,12.2873438296292,0.00443786982248521,6
"ASV_579","Fungi","Ascomycota","Sordariomycetes","Xylariales",NA,NA,NA,1.14850343993433e-05,20,1868.45335005939,0.029585798816568,5
"ASV_58","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","rosarum",0.000180849044261639,1,0,0.0014792899408284,26
"ASV_581","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae",NA,NA,3.76475097883525e-05,14,633.125577279138,0.0207100591715976,6
"ASV_587","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Limonomyces",NA,0.000173636205161607,2,4,0.0029585798816568,26
"ASV_588","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,8.97698676103917e-05,2,626,0.0029585798816568,6
"ASV_59","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","dactylidicola",0.00181330798496449,1,0,0.0014792899408284,23
"ASV_592","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae","Ustilago","hordei",2.01401756223314e-05,6,347.775595840483,0.00887573964497041,3
"ASV_593","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,9.3879840688107e-06,14,1046.64049857561,0.0207100591715976,15
"ASV_596","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium","morbidum",0.000163168923739644,18,1017.89876213159,0.0266272189349112,5
"ASV_598","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",NA,7.94543562057047e-05,5,313.159300992726,0.00739644970414201,6
"ASV_599","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sparticola","junci",0.000256633415902345,17,798.292923689624,0.0251479289940828,5
"ASV_6","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Mycosphaerellaceae","Mycosphaerella","tassiana",0.0381316212260178,8,4529.87816295884,0.0118343195266272,2
"ASV_60","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Sclerostagonospora",NA,0.00467964855845013,12,715.086504324883,0.0177514792899408,2
"ASV_600","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","versicolor",0.000126172385354494,2,2,0.0029585798816568,18
"ASV_602","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Crocicreas",NA,8.91100430018173e-05,12,1368.33791731692,0.0177514792899408,2
"ASV_604","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Comoclathris","rosae",9.08538032514537e-05,28,2658.0986103763,0.0414201183431953,1
"ASV_606","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","strossmayeri",6.82240022635327e-05,1,0,0.0014792899408284,14
"ASV_609","Fungi","Ascomycota","Dothideomycetes",NA,NA,NA,NA,0.000112852559444268,4,115.233929725111,0.00591715976331361,5
"ASV_610","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae",NA,NA,6.5412269248351e-05,2,361.739292971353,0.0029585798816568,13
"ASV_615","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Pseudodidymosphaeria","phlei",0.000112508493409258,21,722.817403550976,0.0310650887573964,6
"ASV_618","Fungi","Basidiomycota","Pucciniomycetes","Helicobasidiales","Helicobasidiaceae",NA,NA,2.09709042081175e-05,18,1139.61193030436,0.0266272189349112,13
"ASV_62","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",NA,3.20711474349261e-05,2,626,0.0029585798816568,12
"ASV_624","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Piniphoma","wesendahlina",0.000152897392127603,2,0,0.0029585798816568,2
"ASV_626","Fungi","Ascomycota","Sordariomycetes","Xylariales","Bartaliniaceae",NA,NA,3.56632109015303e-06,45,3800.29842815396,0.0665680473372781,4
"ASV_627","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces","ruberrimus",2.42613996313604e-05,18,844.030186589019,0.0266272189349112,7
"ASV_628","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Tricladium","angustum",6.15143792181541e-05,1,0,0.0014792899408284,1
"ASV_633","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,0.000170083135861983,1,0,0.0014792899408284,2
"ASV_634","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Mucoharknessia","cortaderiae",0.000131232734192473,1,0,0.0014792899408284,3
"ASV_636","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae",NA,NA,0.000124893931881265,3,111.993228183403,0.00443786982248521,4
"ASV_638","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia","perplexans",0.000114316491066638,2,29.235745427559,0.0029585798816568,14
"ASV_640","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,9.96042781214594e-05,1,0,0.0014792899408284,29
"ASV_641","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,7.66643602027579e-05,9,1593.72472498676,0.0133136094674556,2
"ASV_645","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","magnum",8.34574864803332e-05,35,3563.48613812947,0.0517751479289941,4
"ASV_646","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,0.00021357881797148,1,0,0.0014792899408284,7
"ASV_648","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Comoclathris","lini",3.70831850005933e-05,28,2658.0986103763,0.0414201183431953,1
"ASV_651","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,0.000103239765126331,1,0,0.0014792899408284,14
"ASV_653","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","grevilleae",1.80029749512098e-05,18,1222.32567561317,0.0266272189349112,14
"ASV_654","Fungi","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium","leucospermi",0.000226989945186132,17,700.353918466116,0.0251479289940828,7
"ASV_655","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,5.48405594807608e-05,7,639.504024991449,0.0103550295857988,4
"ASV_667","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Bovista",NA,0.000146278105694746,1,0,0.0014792899408284,1
"ASV_668","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Neocamarosporium","lamiacearum",9.46652041954497e-05,31,2862.73105301072,0.0458579881656805,4
"ASV_67","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae",NA,NA,1.53228525022218e-05,23,802.495471955196,0.0340236686390533,6
"ASV_671","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Entomophthoraceae","Entomophthora","muscae",1.9718774424391e-05,16,392.018060055009,0.0236686390532544,14
"ASV_676","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Pseudocoleophoma","polygonicola",6.39030818948269e-05,13,6432.13727253184,0.0192307692307692,2
"ASV_677","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","poagena",8.3507204281295e-05,32,18258.0894592181,0.0473372781065089,4
"ASV_678","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Constantinomyces","minimus",1.7385815314496e-05,45,3800.29842815396,0.0665680473372781,4
"ASV_680","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",NA,2.98598217097191e-05,13,1076.38064277004,0.0192307692307692,14
"ASV_682","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","vexans",9.1022179070967e-05,13,267.865777316525,0.0192307692307692,15
"ASV_685","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae",NA,NA,8.73260495322652e-05,2,94.5095011420589,0.0029585798816568,14
"ASV_688","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","victoriae",4.01102591215513e-05,6,815.760303847138,0.00887573964497041,1
"ASV_689","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Crocicreas","cyathoideum",8.42586344791279e-05,1,0,0.0014792899408284,6
"ASV_692","Fungi","Ascomycota","Eurotiomycetes",NA,NA,NA,NA,6.13688603244739e-05,17,798.292923689624,0.0251479289940828,5
"ASV_697","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",NA,9.155591035354e-05,17,2196.91023514263,0.0251479289940828,3
"ASV_698","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Porocercospora","seminalis",2.87394683754598e-05,28,2658.0986103763,0.0414201183431953,1
"ASV_699","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Panaeolus","papilionaceus",4.79834893837975e-05,15,1449.16920152948,0.022189349112426,7
"ASV_7","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",NA,0.0398748783137589,1,0,0.0014792899408284,30
"ASV_700","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,0.000115811154340643,13,2349.28235806952,0.0192307692307692,14
"ASV_703","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Articulospora","proliferata",5.16756508490423e-05,2,82.6305754495968,0.0029585798816568,13
"ASV_704","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","africana",0.000175008750437522,15,1454.21526898196,0.022189349112426,14
"ASV_707","Fungi","Ascomycota",NA,NA,NA,NA,NA,0.000182597325651477,23,802.495471955196,0.0340236686390533,6
"ASV_709","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","radiata",4.8839034506303e-05,6,530.458988804355,0.00887573964497041,14
"ASV_714","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",NA,1.64345601100357e-05,13,267.865777316525,0.0192307692307692,15
"ASV_715","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,1.16979174456909e-05,31,8330.26610053541,0.0458579881656805,4
"ASV_716","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Cantharellales_fam_Incertae_sedis","Sistotrema",NA,0.000145641958167804,2,2,0.0029585798816568,23
"ASV_719","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Comoclathris",NA,9.28633756081862e-05,24,4283.04937244459,0.0355029585798817,1
"ASV_72","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","podocarpi",1.14921393766664e-05,23,802.495471955196,0.0340236686390533,6
"ASV_721","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Trichaptum","abietinum",0.000139783293846554,1,0,0.0014792899408284,24
"ASV_722","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neoascochyta",NA,7.80092050862002e-06,19,2455.40732122259,0.0281065088757396,15
"ASV_726","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae",NA,NA,0.000170239668452669,1,0,0.0014792899408284,2
"ASV_729","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,6.88407393344482e-05,1,0,0.0014792899408284,22
"ASV_73","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Ascochyta","var._macrospora",0.00220573871624319,10,2000.26869534594,0.014792899408284,2
"ASV_731","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",NA,4.40151313598516e-05,23,6693.40038241283,0.0340236686390533,4
"ASV_735","Fungi","Basidiomycota","Agaricomycetes",NA,NA,NA,NA,0.000139798256186412,13,1076.38064277004,0.0192307692307692,14
"ASV_736","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Ampelomyces","quisqualis",8.89411214874546e-05,13,2636.44835165833,0.0192307692307692,2
"ASV_738","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae",NA,NA,9.77871613431505e-05,2,8,0.0029585798816568,17
"ASV_74","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","oxalicum",2.33040061379167e-05,16,392.018060055009,0.0236686390532544,14
"ASV_743","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",NA,0.000198405647750021,26,1121.13113550319,0.0384615384615385,5
"ASV_745","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales","Ustilaginaceae",NA,NA,2.06288285830376e-05,21,3114.17341631233,0.0310650887573964,5
"ASV_746","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Erysiphe",NA,8.85188515928417e-05,3,0,0.00443786982248521,1
"ASV_747","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",NA,3.75065721928464e-05,15,1400.74151469726,0.022189349112426,2
"ASV_748","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora",NA,7.56719358665391e-05,2,0,0.0029585798816568,1
"ASV_749","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","hirsutum",9.85125374417523e-05,2,626,0.0029585798816568,3
"ASV_750","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","inaequalis",3.52174207652612e-05,45,3800.29842815396,0.0665680473372781,4
"ASV_751","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","domesticum",2.96792610117839e-05,33,4426.85817755094,0.0488165680473373,4
"ASV_753","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae",NA,NA,4.50298290200298e-05,18,3273.64451773301,0.0266272189349112,1
"ASV_754","Fungi","Basidiomycota","Ustilaginomycetes","Ustilaginales",NA,NA,NA,6.19865418514361e-05,1,0,0.0014792899408284,14
