"from","to","rho","p","q","edge_sign"
"ASV_75","ASV_163",0.714948453608247,8.63943786928445e-05,0.0038068091495605,"Positive"
"ASV_91","ASV_163",0.744845360824742,2.98088214885084e-05,0.00183499598163083,"Positive"
"ASV_125","ASV_163",0.641752577319588,0.000724133948422745,0.0180363723062925,"Positive"
"ASV_36","ASV_167",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_51","ASV_167",0.826924168904104,6.30707202020631e-07,5.28028069531672e-05,"Positive"
"ASV_59","ASV_167",0.61578947368421,0.00135788797685632,0.0303963586690939,"Positive"
"ASV_125","ASV_167",0.882828901449733,1.134677107828e-08,1.31937732593555e-06,"Positive"
"ASV_158","ASV_167",0.817606713479832,1.07216459532822e-06,8.80015881577239e-05,"Positive"
"ASV_137","ASV_174",0.736183940588619,4.11580069992201e-05,0.00246124881855336,"Positive"
"ASV_140","ASV_174",0.645256939074669,0.000662309135634809,0.016802582071317,"Positive"
"ASV_63","ASV_177",0.650252341081622,0.000582076049641334,0.0155231047692705,"Positive"
"ASV_74","ASV_177",0.610526315789474,0.00153236113396771,0.0325607294760854,"Positive"
"ASV_75","ASV_177",0.791983711063085,4.00516042353694e-06,0.000273904956265261,"Positive"
"ASV_78","ASV_177",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_140","ASV_177",0.650252341081622,0.000582076049641334,0.0155231047692705,"Positive"
"ASV_150","ASV_177",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_51","ASV_182",0.637628865979381,0.000803201716857549,0.0191034226520778,"Positive"
"ASV_107","ASV_182",0.735693488280004,4.19013851384875e-05,0.00247041124210857,"Positive"
"ASV_125","ASV_182",0.985567010309278,0,0,"Positive"
"ASV_158","ASV_182",0.647938144329897,0.000618134636803491,0.0161719474353713,"Positive"
"ASV_163","ASV_182",0.65,0.000585917475763198,0.0155231047692705,"Positive"
"ASV_167","ASV_182",0.794313074919153,3.58018591350984e-06,0.000258390659206072,"Positive"
"ASV_63","ASV_188",0.623711397320791,0.00112742890072082,0.026365460214622,"Positive"
"ASV_85","ASV_188",0.801724137931034,2.48162395966034e-06,0.000196001469719588,"Positive"
"ASV_140","ASV_188",0.686484931502754,0.00021199762200963,0.00829366397880664,"Positive"
"ASV_158","ASV_188",0.672163101471992,0.00032119462241087,0.0114916298240333,"Positive"
"ASV_177","ASV_188",0.649671842334515,0.000590945817451782,0.0155578565525356,"Positive"
"ASV_100","ASV_190",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_124","ASV_190",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_132","ASV_190",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_36","ASV_201",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_66","ASV_201",0.616581230490439,0.0013331741205953,0.0303963586690939,"Positive"
"ASV_75","ASV_201",0.604469222818296,0.00175654674724224,0.0348217502438218,"Positive"
"ASV_78","ASV_201",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_85","ASV_201",0.614028099101244,0.00141427818309259,0.0313899661596316,"Positive"
"ASV_150","ASV_201",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_177","ASV_201",0.831143443060818,4.90887142934326e-07,4.19357873535325e-05,"Positive"
"ASV_114","ASV_218",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_54","ASV_230",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_62","ASV_230",0.640835978687785,0.000741102732126686,0.0180363723062925,"Positive"
"ASV_74","ASV_230",0.831143443060818,4.90887142934326e-07,4.19357873535325e-05,"Positive"
"ASV_132","ASV_230",0.798023875121013,2.98551019817239e-06,0.000223166887313386,"Positive"
"ASV_149","ASV_230",0.616581230490439,0.0013331741205953,0.0303963586690939,"Positive"
"ASV_190","ASV_230",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_78","ASV_233",1,0,0,"Positive"
"ASV_100","ASV_233",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_150","ASV_233",1,0,0,"Positive"
"ASV_177","ASV_233",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_201","ASV_233",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_36","ASV_234",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_88","ASV_234",0.616581230490439,0.0013331741205953,0.0303963586690939,"Positive"
"ASV_88","ASV_235",0.709313847532438,0.000104046903085298,0.00444428914607199,"Positive"
"ASV_109","ASV_235",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_114","ASV_247",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_118","ASV_247",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_54","ASV_249",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_63","ASV_249",0.638321105465446,0.000789431649435679,0.0188832050545014,"Positive"
"ASV_74","ASV_249",0.621052631578947,0.00120071123563159,0.0279232068464102,"Positive"
"ASV_91","ASV_249",0.83158289661624,4.78051759067455e-07,4.19357873535325e-05,"Positive"
"ASV_146","ASV_249",0.681578947368421,0.000245043846589965,0.00932503219841449,"Positive"
"ASV_177","ASV_249",0.610526315789474,0.00153236113396771,0.0325607294760854,"Positive"
"ASV_51","ASV_261",0.639369293419814,0.000768968238924916,0.0184994313111477,"Positive"
"ASV_54","ASV_261",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_70","ASV_261",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_123","ASV_261",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_88","ASV_299",0.61147496771205,0.0014995685333552,0.0321907378493583,"Positive"
"ASV_94","ASV_299",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_106","ASV_299",0.672750121052715,0.000315908823334876,0.0113999511593085,"Positive"
"ASV_109","ASV_299",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_112","ASV_299",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_133","ASV_299",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_235","ASV_299",0.831143443060818,4.90887142934326e-07,4.19357873535325e-05,"Positive"
"ASV_33","ASV_301",0.616447173502455,0.00133733126958391,0.0303963586690939,"Positive"
"ASV_51","ASV_301",0.854876535176919,1.04237540821117e-07,1.14825880493999e-05,"Positive"
"ASV_56","ASV_301",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_59","ASV_301",0.681578947368421,0.000245043846589965,0.00932503219841449,"Positive"
"ASV_62","ASV_301",0.696533417847169,0.000156206028804728,0.00634833433569508,"Positive"
"ASV_167","ASV_301",0.61578947368421,0.00135788797685632,0.0303963586690939,"Positive"
"ASV_261","ASV_301",0.755441573484121,1.97379231001715e-05,0.00125186281965633,"Positive"
"ASV_56","ASV_302",1,0,0,"Positive"
"ASV_59","ASV_302",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_301","ASV_302",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_109","ASV_307",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
"ASV_137","ASV_307",0.613936255117624,0.00141727271958203,0.0313899661596316,"Positive"
"ASV_174","ASV_307",0.632663542409974,0.000908177020319645,0.0213574663317867,"Positive"
"ASV_235","ASV_307",0.681578947368421,0.000245043846589965,0.00932503219841449,"Positive"
"ASV_299","ASV_307",0.831143443060818,4.90887142934326e-07,4.19357873535325e-05,"Positive"
"ASV_36","ASV_340",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_55","ASV_340",0.674269364021332,0.000302578177247659,0.0113088593746312,"Positive"
"ASV_66","ASV_340",0.640835978687785,0.000741102732126686,0.0180363723062925,"Positive"
"ASV_106","ASV_340",0.645942241466174,0.000650766964844784,0.0166104299685382,"Positive"
"ASV_109","ASV_340",0.722315118514615,6.73043204786339e-05,0.00306234658177784,"Positive"
"ASV_114","ASV_341",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_118","ASV_341",0.659505108208996,0.000455442957357111,0.0126257233079263,"Positive"
"ASV_247","ASV_341",1,0,0,"Positive"
"ASV_33","ASV_348",0.61247009496373,0.001465816244405,0.031792263207665,"Positive"
"ASV_51","ASV_348",0.847888443608715,1.68983493420427e-07,1.81375616271258e-05,"Positive"
"ASV_59","ASV_348",0.678947368421053,0.000264551357584297,0.00997668453016098,"Positive"
"ASV_62","ASV_348",0.694403346232957,0.000166820135088841,0.00665056271887513,"Positive"
"ASV_70","ASV_348",0.602625833114414,0.00183009676388934,0.0348217502438218,"Positive"
